# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,ambient_temp
780288,5.07937862,19.009366035833956
780288,5.079378782,19.004211115889483
780288,5.079378664,19.004211115889483
780288,5.079378929,19.004211115889483
781312,5.099695784,18.99905619623605
781312,5.099696182,19.004211115889483
781312,5.09969602,18.988746357802302
781312,5.099695799,19.009366035833956
781312,5.099695755,18.99905619623605
782336,5.120013582,19.004211115889483
782336,5.120013832,19.004211115889483
782336,5.120013744,19.014520956069465
782336,5.120013538,19.014520956069465
782336,5.120013877,19.01967587659601
783360,5.140332485,18.99905619623605
783360,5.140332691,18.99905619623605
783360,5.140332661,19.004211115889483
783360,5.140332602,19.014520956069465
783360,5.140332661,19.009366035833956
784384,5.160652403,18.99905619623605
784384,5.160652344,18.993901276873657
784384,5.160652727,18.99905619623605
784384,5.160652595,18.988746357802302
784384,5.160653037,18.993901276873657
785408,5.180970216,18.993901276873657
785408,5.180970599,18.983591439021986
785408,5.180970628,18.978436520532703
785408,5.180970908,18.988746357802302
785408,5.180970599,18.988746357802302
786432,5.201286526,18.99905619623605
786432,5.201286408,19.004211115889483
786432,5.201286261,18.99905619623605
786432,5.201286099,18.988746357802302
786432,5.201286246,18.993901276873657
787456,5.221606371,19.004211115889483
787456,5.221606504,18.99905619623605
787456,5.221606783,18.99905619623605
787456,5.221606592,19.024830797413596
787456,5.221606548,19.01967587659601
788480,5.241932123,19.035140639921885
788480,5.241932226,19.035140639921885
788480,5.241932432,19.02998571852222
788480,5.241932285,19.014520956069465
788480,5.241932329,19.02998571852222
789504,5.262249744,19.02998571852222
789504,5.262249788,19.009366035833956
789504,5.262250201,19.014520956069465
789504,5.262250009,19.01967587659601
789504,5.262250127,19.035140639921885
790528,5.28256872,19.035140639921885
790528,5.282568676,19.014520956069465
790528,5.282568853,19.024830797413596
790528,5.282568971,19.035140639921885
790528,5.282568809,19.02998571852222
791552,5.302887947,19.02998571852222
791552,5.302888286,19.02998571852222
791552,5.302888477,19.009366035833956
791552,5.302888551,19.024830797413596
791552,5.302888403,19.02998571852222
792576,5.323209957,19.024830797413596
792576,5.323209869,19.01967587659601
792576,5.323209751,19.009366035833956
792576,5.32320984,19.014520956069465
792576,5.323209781,19.014520956069465
793600,5.343527402,19.009366035833956
793600,5.343527608,19.009366035833956
793600,5.343527667,19.004211115889483
793600,5.343527785,19.009366035833956
793600,5.343527785,18.99905619623605
794624,5.363846216,19.009366035833956
794624,5.363846186,18.99905619623605
794624,5.363846437,18.99905619623605
794624,5.363846216,19.009366035833956
794624,5.363846098,19.004211115889483
795648,5.384165545,19.009366035833956
795648,5.384165722,19.014520956069465
795648,5.384165619,19.01967587659601
795648,5.38416559,19.01967587659601
795648,5.384165634,19.014520956069465
796672,5.404489,19.009366035833956
796672,5.404488823,19.01967587659601
796672,5.40448872,19.014520956069465
796672,5.404488779,19.004211115889483
796672,5.404488572,19.009366035833956
797696,5.424806017,19.009366035833956
797696,5.424805928,19.004211115889483
797696,5.424805972,19.009366035833956
797696,5.424805751,19.009366035833956
797696,5.424805634,19.009366035833956
798720,5.445123446,19.009366035833956
798720,5.44512349,18.993901276873657
798720,5.445123534,18.993901276873657
798720,5.445123431,18.988746357802302
798720,5.445123387,18.99905619623605
799744,5.465442363,18.99905619623605
799744,5.465442349,18.993901276873657
799744,5.46544257,18.988746357802302
799744,5.465442393,18.99905619623605
799744,5.465442437,18.99905619623605
800768,5.485762238,19.014520956069465
800768,5.485762002,19.009366035833956
800768,5.48576265,19.004211115889483
800768,5.485762503,19.009366035833956
800768,5.485762459,19.014520956069465
801792,5.506079579,19.014520956069465
801792,5.506079623,19.01967587659601
801792,5.506079373,19.009366035833956
801792,5.506079505,19.01967587659601
801792,5.506079373,19.014520956069465
802816,5.526397333,19.014520956069465
802816,5.526396891,19.01967587659601
802816,5.52639695,19.004211115889483
802816,5.526397303,19.01967587659601
802816,5.52639695,19.009366035833956
803840,5.546716677,19.024830797413596
803840,5.546716765,19.009366035833956
803840,5.546716736,19.009366035833956
803840,5.546716677,19.01967587659601
803840,5.546716589,19.009366035833956
804864,5.567040411,19.004211115889483
804864,5.567040367,19.004211115889483
804864,5.567040441,18.99905619623605
804864,5.567040205,18.99905619623605
804864,5.567040382,18.99905619623605
805888,5.587358282,18.99905619623605
805888,5.587358253,18.993901276873657
805888,5.587358444,18.983591439021986
805888,5.587358548,18.99905619623605
805888,5.587358621,18.993901276873657
806912,5.607676139,19.004211115889483
806912,5.607675992,19.004211115889483
806912,5.607676051,18.99905619623605
806912,5.607676021,19.009366035833956
806912,5.607676036,19.014520956069465
807936,5.627995513,19.01967587659601
807936,5.627995778,19.004211115889483
807936,5.627995704,19.014520956069465
807936,5.627995616,19.009366035833956
807936,5.627995469,19.009366035833956
808960,5.648317199,18.99905619623605
808960,5.648317023,19.009366035833956
808960,5.648317111,19.014520956069465
808960,5.648317229,19.01967587659601
808960,5.648317141,19.01967587659601
809984,5.668635763,19.01967587659601
809984,5.668635601,19.009366035833956
809984,5.668635557,19.014520956069465
809984,5.668635307,19.024830797413596
809984,5.668635454,19.009366035833956
811008,5.688954975,18.99905619623605
811008,5.68895499,18.99905619623605
811008,5.688954887,18.988746357802302
811008,5.688955078,18.983591439021986
811008,5.688954739,18.988746357802302
812032,5.709273907,18.993901276873657
812032,5.709273951,18.993901276873657
812032,5.709273907,18.988746357802302
812032,5.709273966,18.978436520532703
812032,5.709273981,18.978436520532703
813056,5.729595785,18.978436520532703
813056,5.729595947,18.978436520532703
813056,5.729595814,18.983591439021986
813056,5.729596094,18.988746357802302
813056,5.729595888,18.988746357802302
814080,5.749913332,18.988746357802302
814080,5.749913332,18.978436520532703
814080,5.749913347,18.988746357802302
814080,5.749913303,18.988746357802302
814080,5.749913229,18.978436520532703
815104,5.770231395,18.993901276873657
815104,5.770231101,18.973281602334463
815104,5.770231115,18.978436520532703
815104,5.770231528,18.983591439021986
815104,5.770231174,18.978436520532703
816128,5.79055043,18.988746357802302
816128,5.790550474,18.993901276873657
816128,5.790550327,19.004211115889483
816128,5.790550312,18.988746357802302
816128,5.79055015,18.99905619623605
817152,5.810870983,18.99905619623605
817152,5.810871218,18.99905619623605
817152,5.810871307,19.009366035833956
817152,5.810871454,19.004211115889483
817152,5.810871424,18.99905619623605
818176,5.83118881,19.009366035833956
818176,5.831188898,19.009366035833956
818176,5.831188338,18.993901276873657
818176,5.831188456,18.993901276873657
818176,5.831188589,18.988746357802302
819200,5.851503794,19.01967587659601
819200,5.851503647,19.024830797413596
819200,5.851503868,19.01967587659601
819200,5.851503882,19.009366035833956
819200,5.851503617,19.009366035833956
820224,5.871823757,19.004211115889483
820224,5.871823624,19.004211115889483
820224,5.871823934,18.993901276873657
820224,5.871823801,18.993901276873657
820224,5.871823566,18.993901276873657
821248,5.892148183,18.99905619623605
821248,5.892148169,18.99905619623605
821248,5.892147977,18.99905619623605
821248,5.892148228,18.993901276873657
821248,5.892147977,18.993901276873657
822272,5.912465716,19.009366035833956
822272,5.912465495,19.009366035833956
822272,5.91246576,18.99905619623605
822272,5.912465628,19.004211115889483
822272,5.912465554,19.004211115889483
823296,5.932783838,19.004211115889483
823296,5.932783661,18.993901276873657
823296,5.932783543,18.983591439021986
823296,5.93278372,18.99905619623605
823296,5.932783425,18.988746357802302
824320,5.953103064,18.988746357802302
824320,5.95310302,18.978436520532703
824320,5.953103226,18.988746357802302
824320,5.953103138,18.993901276873657
824320,5.953103109,18.988746357802302
825344,5.973424486,18.99905619623605
825344,5.973424515,18.99905619623605
825344,5.973424825,18.988746357802302
825344,5.973424869,18.978436520532703
825344,5.973425031,18.988746357802302
826368,5.993743138,18.978436520532703
826368,5.993743079,18.973281602334463
826368,5.993742799,18.973281602334463
826368,5.993742784,18.96812668442726
826368,5.993743035,18.957816849485972
827392,6.014061981,18.973281602334463
827392,6.014062173,18.96812668442726
827392,6.014061996,18.978436520532703
827392,6.014061937,18.973281602334463
827392,6.014062129,18.983591439021986
828416,6.034380987,18.983591439021986
828416,6.034381149,18.978436520532703
828416,6.034381208,18.96812668442726
828416,6.034381149,18.978436520532703
828416,6.034381223,18.973281602334463
829440,6.054704014,18.993901276873657
829440,6.054703808,18.983591439021986
829440,6.054703705,18.978436520532703
829440,6.054703793,18.988746357802302
829440,6.054704014,18.973281602334463
830464,6.075021679,18.973281602334463
830464,6.075021252,18.957816849485972
830464,6.075021517,18.962971766811098
830464,6.075021443,18.957816849485972
830464,6.075021208,18.957816849485972
831488,6.095338947,18.973281602334463
831488,6.095338947,18.962971766811098
831488,6.095338696,18.957816849485972
831488,6.095338681,18.973281602334463
831488,6.09533877,18.962971766811098
832512,6.115658188,18.983591439021986
832512,6.115658571,18.978436520532703
832512,6.115658085,18.973281602334463
832512,6.115658409,18.973281602334463
832512,6.11565832,18.988746357802302
833536,6.135977974,18.99905619623605
833536,6.135978166,18.988746357802302
833536,6.135978446,18.993901276873657
833536,6.135978166,18.993901276873657
833536,6.135978136,18.993901276873657
834560,6.156295507,18.988746357802302
834560,6.156295831,18.988746357802302
834560,6.156295551,18.978436520532703
834560,6.15629558,18.978436520532703
834560,6.156295639,18.973281602334463
835584,6.176615588,18.978436520532703
835584,6.176615514,18.96812668442726
835584,6.176615676,18.962971766811098
835584,6.176615632,18.96812668442726
835584,6.176615588,18.96812668442726
836608,6.196935359,18.973281602334463
836608,6.196935389,18.978436520532703
836608,6.196935462,18.983591439021986
836608,6.196935359,18.988746357802302
836608,6.1969353,18.978436520532703
837632,6.217259373,18.988746357802302
837632,6.217259491,18.96812668442726
837632,6.217259462,18.978436520532703
837632,6.217259432,18.957816849485972
837632,6.217259653,18.96812668442726
838656,6.237577407,18.962971766811098
838656,6.237577421,18.942352099256823
838656,6.237577524,18.96812668442726
838656,6.23757776,18.957816849485972
838656,6.237577318,18.952661932451882
839680,6.257894556,18.957816849485972
839680,6.257894512,18.957816849485972
839680,6.257894438,18.962971766811098
839680,6.257894483,18.96812668442726
839680,6.257894512,18.952661932451882
840704,6.278214151,18.96812668442726
840704,6.278214136,18.957816849485972
840704,6.278214063,18.957816849485972
840704,6.278214166,18.952661932451882
840704,6.278213901,18.957816849485972
841728,6.29853541,18.957816849485972
841728,6.29853572,18.947507015708833
841728,6.298535749,18.962971766811098
841728,6.298535234,18.952661932451882
841728,6.298535425,18.957816849485972
842752,6.318854107,18.973281602334463
842752,6.318854033,18.973281602334463
842752,6.318853738,18.978436520532703
842752,6.318853945,18.973281602334463
842752,6.318853768,18.96812668442726
843776,6.339173348,18.983591439021986
843776,6.339173245,18.978436520532703
843776,6.339173112,18.978436520532703
843776,6.339173171,18.978436520532703
843776,6.339173318,18.973281602334463
844800,6.359492309,18.978436520532703
844800,6.359492015,18.96812668442726
844800,6.359492236,18.973281602334463
844800,6.359492324,18.973281602334463
844800,6.359492383,18.978436520532703
845824,6.379814276,18.96812668442726
845824,6.379814335,18.96812668442726
845824,6.379814128,18.983591439021986
845824,6.379814114,18.983591439021986
845824,6.379814158,18.973281602334463
846848,6.400131558,18.988746357802302
846848,6.400131499,18.96812668442726
846848,6.400131528,18.973281602334463
846848,6.400131573,18.962971766811098
846848,6.400131602,18.957816849485972
847872,6.42044909,18.957816849485972
847872,6.420449282,18.957816849485972
847872,6.420449768,18.952661932451882
847872,6.420449694,18.957816849485972
847872,6.420450298,18.952661932451882
848896,6.440769068,18.957816849485972
848896,6.440769024,18.952661932451882
848896,6.440769024,18.962971766811098
848896,6.440769083,18.962971766811098
848896,6.440769039,18.96812668442726
849920,6.461088855,18.988746357802302
849920,6.461089061,18.96812668442726
849920,6.461088987,18.962971766811098
849920,6.46108881,18.96812668442726
849920,6.461088751,18.973281602334463
850944,6.481406755,18.96812668442726
850944,6.481406829,18.96812668442726
850944,6.481406873,18.96812668442726
850944,6.481406711,18.973281602334463
850944,6.481406888,18.983591439021986
851968,6.501724052,18.973281602334463
851968,6.501723949,18.962971766811098
851968,6.501723964,18.962971766811098
851968,6.50172389,18.962971766811098
851968,6.501723949,18.957816849485972
852992,6.522043485,18.973281602334463
852992,6.522043426,18.96812668442726
852992,6.522043515,18.96812668442726
852992,6.522043353,18.957816849485972
852992,6.522043662,18.96812668442726
854016,6.542367749,18.973281602334463
854016,6.542367396,18.947507015708833
854016,6.542366939,18.957816849485972
854016,6.542367499,18.96812668442726
854016,6.542367794,18.96812668442726
855040,6.562685046,18.978436520532703
855040,6.562684678,18.96812668442726
855040,6.562684472,18.962971766811098
855040,6.562684516,18.957816849485972
855040,6.562684796,18.962971766811098
856064,6.583002505,18.978436520532703
856064,6.583002328,18.978436520532703
856064,6.583002373,18.978436520532703
856064,6.583002402,18.978436520532703
856064,6.583002432,18.973281602334463
857088,6.603322395,18.988746357802302
857088,6.603322041,18.978436520532703
857088,6.603322071,18.973281602334463
857088,6.603321909,18.978436520532703
857088,6.603321761,18.983591439021986
858112,6.623643227,18.983591439021986
858112,6.623643094,18.983591439021986
858112,6.623643286,18.978436520532703
858112,6.62364361,18.988746357802302
858112,6.623643639,18.983591439021986
859136,6.643962232,18.993901276873657
859136,6.643962218,18.993901276873657
859136,6.643962424,18.983591439021986
859136,6.643962439,19.004211115889483
859136,6.643962262,18.993901276873657
860160,6.664281297,18.993901276873657
860160,6.664281032,18.993901276873657
860160,6.664281739,18.988746357802302
860160,6.664281813,18.993901276873657
860160,6.664282078,18.983591439021986
861184,6.684600951,18.99905619623605
861184,6.684601128,19.004211115889483
861184,6.684600848,18.99905619623605
861184,6.684600995,19.009366035833956
861184,6.684601039,19.004211115889483
862208,6.704924066,18.99905619623605
862208,6.704923875,18.993901276873657
862208,6.704923845,18.993901276873657
862208,6.70492411,18.993901276873657
862208,6.704924272,18.99905619623605
863232,6.725241392,18.983591439021986
863232,6.725241908,18.988746357802302
863232,6.72524182,18.988746357802302
863232,6.72524207,18.973281602334463
863232,6.725242144,18.978436520532703
864256,6.745560015,18.96812668442726
864256,6.745559765,18.962971766811098
864256,6.745559868,18.96812668442726
864256,6.745559514,18.962971766811098
864256,6.745559058,18.962971766811098
865280,6.765878373,18.96812668442726
865280,6.765878152,18.957816849485972
865280,6.76587852,18.947507015708833
865280,6.765878623,18.952661932451882
865280,6.765878431,18.957816849485972
866304,6.786198306,18.957816849485972
866304,6.78619838,18.957816849485972
866304,6.786198262,18.962971766811098
866304,6.786198321,18.962971766811098
866304,6.786198733,18.952661932451882
867328,6.806516649,18.957816849485972
867328,6.806516369,18.947507015708833
867328,6.806516413,18.952661932451882
867328,6.806516251,18.957816849485972
867328,6.806516163,18.962971766811098
868352,6.826834388,18.978436520532703
868352,6.826834506,18.962971766811098
868352,6.826834344,18.96812668442726
868352,6.826834447,18.96812668442726
868352,6.82683452,18.957816849485972
869376,6.847154277,18.96812668442726
869376,6.847154395,18.957816849485972
869376,6.847154513,18.957816849485972
869376,6.847154336,18.947507015708833
869376,6.847154351,18.952661932451882
870400,6.867478306,18.93719718309585
870400,6.867478247,18.93719718309585
870400,6.867478247,18.947507015708833
870400,6.867478379,18.952661932451882
870400,6.867478542,18.957816849485972
871424,6.887796354,18.952661932451882
871424,6.887796413,18.962971766811098
871424,6.88779631,18.962971766811098
871424,6.88779631,18.957816849485972
871424,6.887796619,18.957816849485972
872448,6.90811452,18.952661932451882
872448,6.908114152,18.952661932451882
872448,6.908114343,18.952661932451882
872448,6.908114107,18.947507015708833
872448,6.908114004,18.952661932451882
873472,6.928433629,18.92173243635916
873472,6.928433894,18.93719718309585
873472,6.928433629,18.92173243635916
873472,6.928433364,18.916577521362342
873472,6.928433157,18.926887351647018
874496,6.948754358,18.93719718309585
874496,6.948754417,18.932042267225917
874496,6.948754549,18.932042267225917
874496,6.948754048,18.932042267225917
874496,6.948754372,18.926887351647018
875520,6.969073157,18.942352099256823
875520,6.969073172,18.93719718309585
875520,6.969073069,18.942352099256823
875520,6.969073525,18.942352099256823
875520,6.969073422,18.942352099256823
876544,6.989392177,18.962971766811098
876544,6.989392207,18.947507015708833
876544,6.989392428,18.957816849485972
876544,6.989392222,18.96812668442726
876544,6.989392443,18.942352099256823
877568,7.009711551,18.978436520532703
877568,7.009711507,18.978436520532703
877568,7.009711816,18.973281602334463
877568,7.009711699,18.988746357802302
877568,7.009712141,18.988746357802302
878592,7.030034225,19.004211115889483
878592,7.03003424,18.99905619623605
878592,7.030034475,18.993901276873657
878592,7.030034431,19.009366035833956
878592,7.030034181,18.99905619623605
879616,7.050351492,19.009366035833956
879616,7.050351728,19.01967587659601
879616,7.050351684,19.009366035833956
879616,7.05035164,19.009366035833956
879616,7.050351625,19.02998571852222
880640,7.070669658,19.055760328430914
880640,7.070669835,19.055760328430914
880640,7.070669555,19.06091525128577
880640,7.070669511,19.055760328430914
880640,7.070669614,19.055760328430914
881664,7.09098912,19.081534945615566
881664,7.090989179,19.07122509786859
881664,7.090989209,19.07638002159656
881664,7.090989282,19.081534945615566
881664,7.090989282,19.07638002159656
882688,7.111309187,19.112464495841415
882688,7.111308951,19.096999719418818
882688,7.11130898,19.102154644601978
882688,7.111308863,19.107309570076175
882688,7.111308789,19.102154644601978
883712,7.131626484,19.133084201812743
883712,7.131626395,19.11761942189769
883712,7.131626837,19.112464495841415
883712,7.131626837,19.112464495841415
883712,7.131626631,19.102154644601978
884736,7.151942293,19.122774348245002
884736,7.15194188,19.14339405654464
884736,7.151941939,19.133084201812743
884736,7.151942175,19.16401376950089
884736,7.151942337,19.16401376950089
885760,7.172261991,19.16401376950089
885760,7.172262138,19.158858840825268
885760,7.172261991,19.153703912440687
885760,7.172261814,19.158858840825268
885760,7.172261843,19.16401376950089
886784,7.192585636,19.169168698467548
886784,7.192585607,19.174323627725244
886784,7.192585504,19.169168698467548
886784,7.192585474,19.174323627725244
886784,7.19258568,19.174323627725244
887808,7.212903405,19.194943347666413
887808,7.212903567,19.2000982783793
887808,7.212903478,19.194943347666413
887808,7.212903802,19.194943347666413
887808,7.212903581,19.194943347666413
888832,7.233221011,19.215563072264196
888832,7.233220834,19.220718004141236
888832,7.23322076,19.220718004141236
888832,7.23322076,19.225872936309315
888832,7.233220716,19.231027868768432
889856,7.253540944,19.241337734559785
889856,7.25354065,19.225872936309315
889856,7.253540694,19.236182801518588
889856,7.253540753,19.241337734559785
889856,7.253540517,19.241337734559785
890880,7.273861791,19.246492667892017
890880,7.273861939,19.236182801518588
890880,7.273861983,19.241337734559785
890880,7.273861762,19.246492667892017
890880,7.273861585,19.251647601515288
891904,7.294180001,19.241337734559785
891904,7.294180105,19.241337734559785
891904,7.294180193,19.246492667892017
891904,7.294180296,19.246492667892017
891904,7.294180414,19.246492667892017
892928,7.314499066,19.251647601515288
892928,7.314499464,19.251647601515288
892928,7.314499243,19.241337734559785
892928,7.314499051,19.246492667892017
892928,7.314499331,19.256802535429596
893952,7.334818896,19.272267338918756
893952,7.334818838,19.256802535429596
893952,7.334818734,19.261957469634943
893952,7.334818602,19.267112404131332
893952,7.334818543,19.277422273997217
894976,7.355140966,19.292887080978836
894976,7.355140863,19.292887080978836
894976,7.355141202,19.287732145027256
894976,7.355140892,19.282577209366718
894976,7.355141187,19.287732145027256
896000,7.375458572,19.292887080978836
896000,7.375458469,19.287732145027256
896000,7.375458381,19.282577209366718
896000,7.375458646,19.292887080978836
896000,7.375458749,19.287732145027256
897024,7.395776871,19.3186617651023
897024,7.395776473,19.303196953755105
897024,7.395776355,19.308351890579797
897024,7.395776561,19.303196953755105
897024,7.395776635,19.308351890579797
898048,7.4160957,19.303196953755105
898048,7.416095714,19.308351890579797
898048,7.416095641,19.3186617651023
898048,7.416095817,19.313506827695527
898048,7.416095891,19.323816702800105
899072,7.436415515,19.339281517639755
899072,7.436415781,19.334126579068833
899072,7.436415589,19.334126579068833
899072,7.436415736,19.323816702800105
899072,7.436415943,19.32897164078895
900096,7.456733637,19.32897164078895
900096,7.45673374,19.32897164078895
900096,7.45673349,19.334126579068833
900096,7.456733195,19.334126579068833
900096,7.456733681,19.32897164078895
901120,7.477052937,19.344436456501718
901120,7.477053055,19.32897164078895
901120,7.477052805,19.344436456501718
901120,7.477052775,19.344436456501718
901120,7.477052554,19.349591395654716
902144,7.497373283,19.36505621485994
902144,7.497373092,19.359901274833828
902144,7.497373342,19.370211155177095
902144,7.497373416,19.354746335098753
902144,7.497373578,19.375366095785285
903168,7.517698387,19.380521036684513
903168,7.517698402,19.375366095785285
903168,7.517698167,19.380521036684513
903168,7.517698167,19.375366095785285
903168,7.51769824,19.375366095785285
904192,7.53801595,19.380521036684513
904192,7.538015935,19.38567597787478
904192,7.538015346,19.39598586112843
904192,7.538015581,19.380521036684513
904192,7.538015213,19.380521036684513
905216,7.558333349,19.40114080319181
905216,7.558333099,19.390830919356084
905216,7.55833304,19.38567597787478
905216,7.558332804,19.380521036684513
905216,7.558333364,19.39598586112843
906240,7.578653666,19.40114080319181
906240,7.578653917,19.39598586112843
906240,7.578652974,19.40629574554623
906240,7.57865293,19.40114080319181
906240,7.578653136,19.40629574554623
907264,7.598973997,19.39598586112843
907264,7.598973659,19.390830919356084
907264,7.598974646,19.40114080319181
907264,7.598974616,19.41145068819169
907264,7.598975058,19.41145068819169
908288,7.619293519,19.416605631128185
908288,7.619293136,19.41145068819169
908288,7.619293666,19.40629574554623
908288,7.619293592,19.40629574554623
908288,7.619293681,19.416605631128185
909312,7.639611744,19.421760574355723
909312,7.639611758,19.41145068819169
909312,7.639611626,19.416605631128185
909312,7.639611802,19.416605631128185
909312,7.639612141,19.41145068819169
910336,7.65993125,19.426915517874296
910336,7.659931412,19.416605631128185
910336,7.659931515,19.416605631128185
910336,7.659931545,19.421760574355723
910336,7.659931427,19.421760574355723
911360,7.680253364,19.437225405784556
911360,7.680254012,19.421760574355723
911360,7.680254189,19.437225405784556
911360,7.68025382,19.432070461683907
911360,7.680253953,19.442380350176244
912384,7.700571589,19.432070461683907
912384,7.700571692,19.432070461683907
912384,7.700571279,19.432070461683907
912384,7.700570911,19.432070461683907
912384,7.700570999,19.437225405784556
913408,7.720888385,19.442380350176244
913408,7.720888311,19.437225405784556
913408,7.720888502,19.447535294858973
913408,7.720888723,19.442380350176244
913408,7.720888989,19.442380350176244
914432,7.741207744,19.45784518509754
914432,7.741207655,19.452690239832737
914432,7.741207935,19.442380350176244
914432,7.741208156,19.452690239832737
914432,7.741207759,19.452690239832737
915456,7.761527854,19.45784518509754
915456,7.761528399,19.46300013065338
915456,7.761528694,19.452690239832737
915456,7.761528281,19.452690239832737
915456,7.761527839,19.447535294858973
916480,7.781845239,19.45784518509754
916480,7.781845446,19.447535294858973
916480,7.781845254,19.45784518509754
916480,7.781845239,19.45784518509754
916480,7.781845343,19.45784518509754
917504,7.802161034,19.478464969067137
917504,7.802161299,19.46300013065338
917504,7.802161299,19.452690239832737
917504,7.802161373,19.46300013065338
917504,7.802161962,19.478464969067137
918528,7.822481822,19.47331002263818
918528,7.822482072,19.48361991578713
918528,7.822481807,19.48361991578713
918528,7.822482028,19.478464969067137
918528,7.822482308,19.46815507650026
919552,7.842806985,19.493929810100234
919552,7.842807073,19.493929810100234
919552,7.842807014,19.493929810100234
919552,7.842806764,19.493929810100234
919552,7.842806616,19.48361991578713
920576,7.863124075,19.493929810100234
920576,7.863124237,19.478464969067137
920576,7.863124532,19.48361991578713
920576,7.863124414,19.493929810100234
920576,7.863124252,19.493929810100234
921600,7.883442182,19.52485950002447
921600,7.883441446,19.50939465375268
921600,7.883441387,19.535169398994185
921600,7.883441608,19.545479299128054
921600,7.883441461,19.545479299128054
922624,7.903761586,19.59187386413687
922624,7.903761792,19.597028817259705
922624,7.903761807,19.597028817259705
922624,7.903761792,19.607338724378497
922624,7.903761836,19.602183770673584
923648,7.924082963,19.627958542108537
923648,7.924083154,19.61249367837445
923648,7.924082963,19.61249367837445
923648,7.924083287,19.627958542108537
923648,7.924083066,19.627958542108537
924672,7.94440188,19.622803587239467
924672,7.944401983,19.61764863266144
924672,7.944401777,19.622803587239467
924672,7.944401836,19.61249367837445
924672,7.944401851,19.633113497268642
925696,7.964720252,19.643423408461967
925696,7.964720326,19.648578364495187
925696,7.964720576,19.648578364495187
925696,7.964720621,19.643423408461967
925696,7.964720282,19.65373332081945
926720,7.985039877,19.669198191538452
926720,7.985040024,19.658888277434745
926720,7.985040407,19.658888277434745
926720,7.985040157,19.669198191538452
926720,7.985040304,19.669198191538452
927744,8.005362373,19.679508106806317
927744,8.005362226,19.674353149026864
927744,8.005362609,19.674353149026864
927744,8.005362462,19.66404323434108
927744,8.005362697,19.66404323434108
928768,8.025680318,19.674353149026864
928768,8.025680422,19.66404323434108
928768,8.025680186,19.66404323434108
928768,8.025680584,19.658888277434745
928768,8.025680142,19.65373332081945
929792,8.045997763,19.66404323434108
929792,8.045997424,19.65373332081945
929792,8.045997704,19.658888277434745
929792,8.045997689,19.65373332081945
929792,8.045997645,19.65373332081945
930816,8.06631637,19.658888277434745
930816,8.066316238,19.66404323434108
930816,8.066316577,19.65373332081945
930816,8.0663164,19.658888277434745
930816,8.066316621,19.658888277434745
931840,8.086635951,19.658888277434745
931840,8.08663626,19.643423408461967
931840,8.086636319,19.643423408461967
931840,8.086636407,19.643423408461967
931840,8.086636009,19.638268452719785
932864,8.106953748,19.66404323434108
932864,8.106954028,19.648578364495187
932864,8.10695447,19.65373332081945
932864,8.106954264,19.65373332081945
932864,8.106954485,19.643423408461967
933888,8.127273255,19.643423408461967
933888,8.127273181,19.643423408461967
933888,8.127273166,19.633113497268642
933888,8.127273373,19.643423408461967
933888,8.127273505,19.643423408461967
934912,8.147593129,19.643423408461967
934912,8.147593203,19.648578364495187
934912,8.147593277,19.648578364495187
934912,8.147593144,19.648578364495187
934912,8.147593571,19.648578364495187
935936,8.167916127,19.627958542108537
935936,8.167916539,19.61764863266144
935936,8.167916584,19.627958542108537
935936,8.167916539,19.622803587239467
935936,8.167916495,19.622803587239467
936960,8.188234337,19.61764863266144
936960,8.188234573,19.607338724378497
936960,8.188234735,19.61764863266144
936960,8.188234573,19.61249367837445
936960,8.188234735,19.61764863266144
937984,8.208552091,19.58671891130507
937984,8.208552017,19.58156395876431
937984,8.208551973,19.576409006514588
937984,8.208552017,19.566099102888256
937984,8.208552429,19.576409006514588
939008,8.228871877,19.576409006514588
939008,8.228871877,19.576409006514588
939008,8.22887173,19.576409006514588
939008,8.22887198,19.5712540545559
939008,8.228872186,19.58156395876431
940032,8.249193166,19.597028817259705
940032,8.249193357,19.602183770673584
940032,8.249193298,19.602183770673584
940032,8.24919296,19.607338724378497
940032,8.249192842,19.602183770673584
941056,8.269510713,19.607338724378497
941056,8.269510625,19.607338724378497
941056,8.26951036,19.597028817259705
941056,8.269510315,19.597028817259705
941056,8.269510153,19.607338724378497
942080,8.289826728,19.627958542108537
942080,8.289826876,19.61764863266144
942080,8.289826684,19.633113497268642
942080,8.289826876,19.627958542108537
942080,8.289826802,19.633113497268642
943104,8.310146029,19.638268452719785
943104,8.310146147,19.638268452719785
943104,8.310146132,19.638268452719785
943104,8.310145867,19.65373332081945
943104,8.310145719,19.66404323434108
944128,8.330467229,19.674353149026864
944128,8.330467229,19.669198191538452
944128,8.330467612,19.669198191538452
944128,8.330467833,19.658888277434745
944128,8.330467715,19.674353149026864
945152,8.350785277,19.66404323434108
945152,8.350785557,19.66404323434108
945152,8.350785587,19.669198191538452
945152,8.350785778,19.658888277434745
945152,8.350786264,19.66404323434108
946176,8.371102869,19.648578364495187
946176,8.37110306,19.633113497268642
946176,8.371103222,19.607338724378497
946176,8.371103134,19.61764863266144
946176,8.371103163,19.61764863266144
947200,8.391422743,19.633113497268642
947200,8.391422287,19.638268452719785
947200,8.391422287,19.648578364495187
947200,8.391422198,19.66404323434108
947200,8.391422287,19.669198191538452
948224,8.411742294,19.66404323434108
