# INL run# soak = 5# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,3458B_volt,ambient_temp
831488,6.09533719,6.095347108,21.71058411905542
831488,6.095336969,6.095347445,21.731204411759972
831488,6.095336911,6.095347254,21.74151455985848
832512,6.115656696,6.115666457,21.751824709121138
832512,6.115656784,6.115666486,21.777600087370956
832512,6.11565677,6.115666735,21.777600087370956
832512,6.115656932,6.115666706,21.808530550875002
832512,6.115657064,6.115666867,21.81368562914431
833536,6.135976879,6.135986758,21.844616104871967
833536,6.135976982,6.135986832,21.844616104871967
833536,6.135976658,6.135986744,21.834305945131927
833536,6.135976732,6.135986494,21.854926265776157
833536,6.135976894,6.135986377,21.870391509315233
834560,6.156293984,6.156304216,21.86008134666481
834560,6.156294264,6.156304025,21.870391509315233
834560,6.156294308,6.156304025,21.88585675547365
834560,6.156294367,6.15630404,21.88585675547365
834560,6.156294293,6.15630404,21.901322004251416
835584,6.176614417,6.176624415,21.91163217155845
835584,6.176614638,6.1766244,21.91163217155845
835584,6.176614638,6.176624386,21.916787255648522
835584,6.176614373,6.176624723,21.92709742470179
835584,6.176614771,6.176624811,21.916787255648522
836608,6.196934394,6.196943969,21.94256268046447
836608,6.19693488,6.196944365,21.94256268046447
836608,6.196934512,6.196944585,21.947717766300777
836608,6.196934969,6.19694479,21.947717766300777
836608,6.196934954,6.196944013,21.94256268046447
837632,6.217258334,6.217267482,21.95287285242812
837632,6.217258407,6.217267819,21.963183025555917
837632,6.217258186,6.217267921,21.95287285242812
837632,6.217258334,6.217267833,21.963183025555917
837632,6.217258702,6.217267687,21.968338112556374
838656,6.237576234,6.237585907,21.963183025555917
838656,6.237576219,6.237585745,21.973493199847873
838656,6.237576057,6.237585394,21.973493199847873
838656,6.237575983,6.237585614,21.9580279388465
838656,6.237575895,6.237585276,21.9580279388465
839680,6.257893589,6.257903394,21.9580279388465
839680,6.257893854,6.257903335,21.968338112556374
839680,6.257893972,6.257903672,21.963183025555917
839680,6.257893942,6.257903379,21.968338112556374
839680,6.257893707,6.257903789,21.968338112556374
840704,6.278213006,6.278223344,21.973493199847873
840704,6.278213035,6.278222801,21.973493199847873
840704,6.278213404,6.278223124,21.983803375303978
840704,6.278213168,6.278223534,21.983803375303978
840704,6.278213463,6.278223182,21.978648287430406
841728,6.298535016,6.298544716,21.983803375303978
841728,6.298534942,6.298544701,21.973493199847873
841728,6.298534588,6.298544716,21.983803375303978
841728,6.298534382,6.298544642,21.983803375303978
841728,6.29853503,6.298544716,21.983803375303978
842752,6.318853151,6.318863287,21.988958463468588
842752,6.318853402,6.318863229,21.994113551924237
842752,6.318853122,6.318863229,22.009578819037415
842752,6.318853343,6.318863023,21.999268640670927
842752,6.318853078,6.318863141,22.02504408876994
843776,6.339172613,6.339182885,22.030199179262855
843776,6.339172524,6.339182724,22.019888998568057
843776,6.339172863,6.339182739,22.014733908657217
843776,6.339172863,6.339182885,22.009578819037415
843776,6.339172966,6.339182988,21.999268640670927
844800,6.359491853,6.359501956,22.004423729708652
844800,6.359491868,6.359501794,21.994113551924237
844800,6.359492104,6.359501956,22.014733908657217
844800,6.359491676,6.35950156,22.014733908657217
844800,6.359491883,6.359501853,22.019888998568057
845824,6.379814054,6.379824061,22.019888998568057
845824,6.37981429,6.379824368,22.019888998568057
845824,6.379814216,6.379824149,22.030199179262855
845824,6.379814246,6.379823855,22.009578819037415
845824,6.379814187,6.379824017,22.019888998568057
846848,6.400131822,6.400141592,22.019888998568057
846848,6.400131969,6.400141767,22.030199179262855
846848,6.400131542,6.400141826,22.030199179262855
846848,6.400131733,6.40014187,22.030199179262855
846848,6.400131837,6.400141987,22.03535427004681
847872,6.420449398,6.420459357,22.030199179262855
847872,6.420449074,6.420459357,22.03535427004681
847872,6.420449324,6.420459269,22.030199179262855
847872,6.420449074,6.420458961,22.030199179262855
847872,6.420448823,6.420458961,22.03535427004681
848896,6.440768403,6.440778589,22.045664452487834
848896,6.440768417,6.440778764,22.050819544144908
848896,6.440768962,6.440778677,22.03535427004681
848896,6.440768918,6.440778647,22.030199179262855
848896,6.440768786,6.440778838,22.040509361121803
849920,6.461088807,6.461098568,22.050819544144908
849920,6.461088645,6.461098304,22.050819544144908
849920,6.461088689,6.461098538,22.055974636093016
849920,6.461088733,6.461098524,22.066284820862347
849920,6.461088379,6.461098319,22.061129728332162
850944,6.481406221,6.481416113,22.050819544144908
850944,6.481406324,6.481416539,22.050819544144908
850944,6.48140653,6.481416201,22.061129728332162
850944,6.481406176,6.481416626,22.050819544144908
850944,6.481406265,6.481416465,22.03535427004681
851968,6.501723089,6.501733791,22.030199179262855
851968,6.501723458,6.501733688,22.040509361121803
851968,6.501723016,6.501733762,22.040509361121803
851968,6.501723207,6.501733556,22.03535427004681
851968,6.501722751,6.501733248,22.050819544144908
852992,6.522043729,6.522054063,22.045664452487834
852992,6.522043317,6.522053961,22.045664452487834
852992,6.522043199,6.522053931,22.066284820862347
852992,6.522043258,6.522054415,22.061129728332162
852992,6.522043582,6.522054137,22.061129728332162
854016,6.542368302,6.542378661,22.07143991368357
854016,6.542367978,6.542378514,22.076595006795834
854016,6.542367949,6.542378353,22.066284820862347
854016,6.542367801,6.542378426,22.076595006795834
854016,6.542367831,6.542378558,22.076595006795834
855040,6.562686217,6.562696147,22.076595006795834
855040,6.56268579,6.562696602,22.07143991368357
855040,6.562685819,6.562696573,22.076595006795834
855040,6.562685819,6.562696587,22.08690519389347
855040,6.562686011,6.56269647,22.081750100199134
856064,6.583003321,6.583013898,22.076595006795834
856064,6.583003262,6.583014118,22.076595006795834
856064,6.583003056,6.583014221,22.07143991368357
856064,6.583003262,6.583013972,22.07143991368357
856064,6.583003351,6.583014265,22.066284820862347
857088,6.603323284,6.603334024,22.076595006795834
857088,6.603322989,6.603334845,22.081750100199134
857088,6.603323829,6.603334786,22.08690519389347
857088,6.603323534,6.603334889,22.097215382155262
857088,6.603324064,6.603334552,22.08690519389347
858112,6.623644896,6.623655206,22.076595006795834
858112,6.623644292,6.623655631,22.08690519389347
858112,6.623644601,6.623655352,22.08690519389347
858112,6.623644763,6.623655337,22.092060287878848
858112,6.623644189,6.623655118,22.097215382155262
859136,6.643962648,6.643973792,22.097215382155262
859136,6.643963296,6.643973968,22.092060287878848
859136,6.643963252,6.6439741,22.097215382155262
859136,6.643962972,6.643974012,22.10237047672272
859136,6.643963223,6.643973909,22.097215382155262
860160,6.664282596,6.664293551,22.08690519389347
860160,6.664282478,6.664293449,22.092060287878848
860160,6.66428236,6.664293273,22.10752557158121
860160,6.664282493,6.664293214,22.092060287878848
860160,6.664282228,6.664293331,22.092060287878848
861184,6.684600628,6.684612651,22.081750100199134
861184,6.684600614,6.684612255,22.08690519389347
861184,6.684601114,6.684611947,22.081750100199134
861184,6.684600496,6.684612314,22.10237047672272
861184,6.684600761,6.684611933,22.092060287878848
862208,6.704922918,6.704934683,22.097215382155262
862208,6.704923389,6.704934301,22.097215382155262
862208,6.704923168,6.704934316,22.08690519389347
862208,6.704923154,6.704934668,22.076595006795834
862208,6.704923345,6.704934536,22.092060287878848
863232,6.725240877,6.725251994,22.055974636093016
863232,6.72524073,6.725251759,22.066284820862347
863232,6.725240568,6.725251847,22.076595006795834
863232,6.725240509,6.725252008,22.066284820862347
863232,6.725240965,6.725251979,22.07143991368357
864256,6.745558482,6.745569656,22.08690519389347
864256,6.745558453,6.745569642,22.08690519389347
864256,6.74555835,6.745569876,22.081750100199134
864256,6.745558158,6.745569832,22.097215382155262
864256,6.745558909,6.74557102,22.10237047672272
865280,6.765878474,6.765889812,22.097215382155262
865280,6.765878076,6.765890046,22.097215382155262
865280,6.765878592,6.765890017,22.081750100199134
865280,6.765878459,6.765889665,22.07143991368357
865280,6.765878356,6.765889958,22.050819544144908
866304,6.786198348,6.786209937,22.030199179262855
866304,6.786198127,6.786209586,22.004423729708652
866304,6.786197862,6.78620982,21.983803375303978
866304,6.786198156,6.786209688,21.963183025555917
866304,6.786198171,6.786209703,21.92709742470179
867328,6.806515806,6.806527498,21.906477087759413
867328,6.80651588,6.806527615,21.906477087759413
867328,6.806515541,6.806527248,21.896166921034457
867328,6.806515408,6.806527336,21.91163217155845
867328,6.80651532,6.806527542,21.916787255648522
868352,6.826833883,6.826845835,21.88585675547365
868352,6.826833942,6.826846319,21.854926265776157
868352,6.826833706,6.826846216,21.829150865698466
868352,6.826834207,6.826846128,21.803375472896732
868352,6.826833426,6.826845351,21.79306531781331
869376,6.847153035,6.847165316,21.767289935197915
869376,6.847153005,6.847165169,21.751824709121138
869376,6.847153919,6.84716558,21.736359485663705
869376,6.847153388,6.847165008,21.72089426482562
869376,6.8471533,6.84716514,21.72089426482562
870400,6.867478123,6.867489664,21.705429046606877
870400,6.867477932,6.867489884,21.700273974449374
870400,6.867478035,6.867489884,21.69511890258291
870400,6.867478035,6.867489884,21.689963831007482
870400,6.867477946,6.867489634,21.69511890258291
871424,6.887795714,6.887807649,21.705429046606877
871424,6.887795463,6.887807576,21.674498618027428
871424,6.887795655,6.887807605,21.68480875972309
871424,6.88779536,6.887807576,21.67965368872974
871424,6.887795508,6.887807327,21.69511890258291
872448,6.908113437,6.90812584,21.689963831007482
872448,6.908113069,6.908125796,21.700273974449374
872448,6.908113555,6.908125561,21.705429046606877
872448,6.908113231,6.908125634,21.705429046606877
872448,6.908113466,6.908125517,21.700273974449374
873472,6.928432972,6.928445189,21.700273974449374
873472,6.928432884,6.928444954,21.705429046606877
873472,6.92843281,6.928444998,21.705429046606877
873472,6.928433031,6.92844554,21.700273974449374
873472,6.928433119,6.928445335,21.700273974449374
874496,6.948754142,6.94876656,21.705429046606877
874496,6.948754083,6.948766912,21.71058411905542
874496,6.948754157,6.948767059,21.700273974449374
874496,6.948754172,6.948766736,21.689963831007482
874496,6.948753627,6.948766824,21.69511890258291
875520,6.969072823,6.969085426,21.67965368872974
875520,6.969072823,6.969085631,21.674498618027428
875520,6.969072646,6.969085469,21.669343547616155
875520,6.969072484,6.96908525,21.65903340766672
875520,6.969072646,6.969085411,21.65387833812856
876544,6.989391783,6.989404276,21.64872326888144
876544,6.989391415,6.989404247,21.643568199925358
876544,6.989391695,6.9894041,21.64872326888144
876544,6.989391548,6.989404422,21.638413131260315
876544,6.989391563,6.989404027,21.643568199925358
877568,7.009710641,7.009723522,21.633258062886306
877568,7.009710464,7.009723302,21.633258062886306
877568,7.009710936,7.009723727,21.638413131260315
877568,7.00971042,7.009723302,21.633258062886306
877568,7.009710862,7.009723522,21.61779285951052
878592,7.030033034,7.030046008,21.62294792701141
878592,7.030032739,7.030046023,21.62294792701141
878592,7.03003296,7.030046096,21.62810299480334
878592,7.030032857,7.030045686,21.612637792300667
878592,7.030032886,7.030045627,21.61779285951052
879616,7.05035086,7.0503637,21.62294792701141
879616,7.050350801,7.050363906,21.62294792701141
879616,7.050350742,7.050363832,21.612637792300667
879616,7.050350786,7.050363876,21.602327658754074
879616,7.050350978,7.050363539,21.60748272538185
880640,7.070668775,7.070681349,21.602327658754074
880640,7.07066795,7.070681275,21.602327658754074
880640,7.070667832,7.070681334,21.597172592417337
880640,7.070668141,7.070681656,21.602327658754074
880640,7.070668215,7.070681554,21.602327658754074
881664,7.090987514,7.091001005,21.597172592417337
881664,7.090987735,7.091000815,21.602327658754074
881664,7.090988104,7.091000917,21.602327658754074
881664,7.090987956,7.091001079,21.602327658754074
881664,7.090988339,7.091000873,21.602327658754074
882688,7.111307933,7.111320882,21.60748272538185
882688,7.111307536,7.11132119,21.612637792300667
882688,7.111308125,7.111321175,21.612637792300667
882688,7.111307477,7.111321204,21.612637792300667
882688,7.111308066,7.111320897,21.612637792300667
883712,7.131626187,7.131638955,21.612637792300667
883712,7.131626187,7.131639395,21.60748272538185
883712,7.131626275,7.131638574,21.597172592417337
883712,7.131626039,7.131638955,21.592017526371638
883712,7.131625892,7.131638897,21.597172592417337
884736,7.151940758,7.151954302,21.586862460616977
884736,7.151940876,7.151954404,21.58170739515335
884736,7.151941082,7.151954243,21.571397265099222
884736,7.151940758,7.151953818,21.571397265099222
884736,7.151940905,7.151953407,21.576552329980768
885760,7.172260911,7.172273489,21.571397265099222
885760,7.172260808,7.172273856,21.566242200508714
885760,7.172261353,7.172274486,21.586862460616977
885760,7.172261147,7.17227412,21.586862460616977
885760,7.172261206,7.172273988,21.576552329980768
886784,7.192584792,7.192598394,21.592017526371638
886784,7.192584674,7.192598204,21.586862460616977
886784,7.192584674,7.192597999,21.586862460616977
886784,7.192584645,7.192597955,21.592017526371638
886784,7.192584247,7.192598189,21.586862460616977
887808,7.2129025,7.212915999,21.597172592417337
887808,7.212902471,7.212915969,21.602327658754074
887808,7.212902412,7.212915984,21.597172592417337
887808,7.212902162,7.21291594,21.612637792300667
887808,7.212902117,7.212916101,21.60748272538185
888832,7.233219723,7.233233295,21.612637792300667
888832,7.233219649,7.233233412,21.612637792300667
888832,7.233219723,7.233233749,21.62294792701141
888832,7.233219325,7.233233427,21.60748272538185
888832,7.233219369,7.233233588,21.62294792701141
889856,7.253539847,7.253553597,21.602327658754074
889856,7.253539862,7.253553392,21.597172592417337
889856,7.253540097,7.253553289,21.58170739515335
889856,7.253540156,7.253553348,21.58170739515335
889856,7.253540097,7.253553304,21.58170739515335
890880,7.273861091,7.27387447,21.592017526371638
890880,7.273860767,7.273874382,21.58170739515335
890880,7.273860723,7.273874661,21.576552329980768
890880,7.273860693,7.273874338,21.576552329980768
890880,7.273860737,7.273874573,21.571397265099222
891904,7.294179109,7.294193115,21.576552329980768
891904,7.294179315,7.294193438,21.58170739515335
891904,7.294179403,7.294192954,21.576552329980768
891904,7.294179256,7.294193203,21.58170739515335
891904,7.294179551,7.29419313,21.571397265099222
892928,7.314497716,7.314512127,21.576552329980768
892928,7.314498349,7.314512112,21.592017526371638
892928,7.314498349,7.31451245,21.586862460616977
892928,7.314498585,7.314512538,21.597172592417337
892928,7.314498113,7.314512362,21.597172592417337
893952,7.334817516,7.334831593,21.597172592417337
893952,7.334817811,7.334831916,21.597172592417337
893952,7.334817855,7.334831798,21.597172592417337
893952,7.334818282,7.334831842,21.597172592417337
893952,7.334817884,7.334832092,21.60748272538185
894976,7.355139923,7.355153918,21.612637792300667
894976,7.355139688,7.355153815,21.62294792701141
894976,7.35513985,7.355153947,21.60748272538185
894976,7.355139953,7.355153581,21.60748272538185
894976,7.355139599,7.355153889,21.61779285951052
896000,7.375457868,7.375471698,21.612637792300667
896000,7.375457897,7.375471376,21.602327658754074
896000,7.375457927,7.375471757,21.60748272538185
896000,7.375457868,7.375471947,21.61779285951052
896000,7.375457794,7.375471815,21.61779285951052
897024,7.395775517,7.395789596,21.597172592417337
897024,7.395775664,7.395789317,21.61779285951052
897024,7.395775311,7.395789713,21.602327658754074
897024,7.395775576,7.395789302,21.602327658754074
897024,7.395775502,7.395789302,21.586862460616977
898048,7.416094993,7.416108666,21.586862460616977
898048,7.416094787,7.416109091,21.58170739515335
898048,7.416095037,7.416108695,21.55593207220081
898048,7.416094772,7.416109062,21.561087136209245
898048,7.416095141,7.416109032,21.55077700848342
899072,7.436414573,7.436428704,21.55593207220081
899072,7.436414455,7.436428718,21.53531181907747
899072,7.43641444,7.43642885,21.55593207220081
899072,7.436414617,7.436428469,21.55077700848342
899072,7.436414764,7.436428235,21.55593207220081
900096,7.456732885,7.456747012,21.55077700848342
900096,7.4567329,7.4567471,21.545621945057064
900096,7.456732531,7.456746806,21.53531181907747
900096,7.456732811,7.45674663,21.53531181907747
900096,7.456732399,7.456746557,21.53531181907747
901120,7.47705214,7.477066243,21.530156756524228
901120,7.477051315,7.477066155,21.530156756524228
901120,7.477051551,7.477066009,21.530156756524228
901120,7.477052008,7.477066155,21.53531181907747
901120,7.477052008,7.477066038,21.54046688192175
902144,7.497371675,7.497386633,21.525001694262027
902144,7.497371719,7.497386721,21.54046688192175
902144,7.497371778,7.497386926,21.530156756524228
902144,7.497371985,7.497386589,21.54046688192175
902144,7.497371572,7.497386164,21.54046688192175
903168,7.51769669,7.517711245,21.545621945057064
903168,7.517696602,7.517711509,21.55593207220081
903168,7.517696734,7.517711362,21.55077700848342
903168,7.517697206,7.517712154,21.55593207220081
903168,7.517697309,7.51771211,21.561087136209245
904192,7.538015297,7.538029201,21.53531181907747
904192,7.53801403,7.538029186,21.53531181907747
904192,7.538014266,7.538029274,21.519846632290864
904192,7.538014899,7.538029333,21.530156756524228
904192,7.538014502,7.538028937,21.525001694262027
905216,7.558332092,7.558346483,21.51469157061074
905216,7.558331989,7.558346952,21.509536509221654
905216,7.558332431,7.558346717,21.483761206641795
905216,7.55833224,7.558346453,21.494071326800622
905216,7.558332726,7.558346541,21.494071326800622
906240,7.578652555,7.578666579,21.478606146998935
906240,7.578652216,7.578666447,21.478606146998935
906240,7.578651863,7.578666579,21.48891626657569
906240,7.578651554,7.578666462,21.478606146998935
906240,7.57865229,7.578665685,21.478606146998935
907264,7.598972886,7.598986632,21.48891626657569
907264,7.598972503,7.598986602,21.483761206641795
907264,7.598972355,7.598986412,21.483761206641795
907264,7.598972149,7.598986632,21.478606146998935
907264,7.598972385,7.598986998,21.478606146998935
908288,7.619290624,7.619305555,21.463140969816596
908288,7.619290609,7.619305907,21.457985911337893
908288,7.619290918,7.619305687,21.457985911337893
908288,7.619290977,7.619305804,21.473451087647117
908288,7.619290771,7.619305819,21.468296028586337
909312,7.639609378,7.639623966,21.468296028586337
909312,7.639609673,7.639624215,21.463140969816596
909312,7.639609408,7.63962423,21.463140969816596
909312,7.639609275,7.639623936,21.463140969816596
909312,7.63960957,7.639623761,21.463140969816596
910336,7.659928206,7.659943666,21.44252073764801
910336,7.659928353,7.659943754,21.44252073764801
910336,7.659928191,7.659943696,21.43221062330995
910336,7.659928619,7.659943681,21.43221062330995
910336,7.659928015,7.659943491,21.43736568033346
911360,7.680251026,7.680265977,21.427055566577472
911360,7.68025107,7.680266197,21.43221062330995
911360,7.680251291,7.680266431,21.421900510136037
911360,7.68025082,7.680266182,21.43736568033346
911360,7.680250776,7.680266197,21.43221062330995
912384,7.700568322,7.700583903,21.427055566577472
912384,7.700568293,7.700584006,21.43221062330995
912384,7.700568602,7.700583903,21.43221062330995
912384,7.700568661,7.700583845,21.43221062330995
912384,7.700568631,7.700583859,21.43736568033346
913408,7.720886163,7.720901244,21.4476757952536
913408,7.720886384,7.720901317,21.4476757952536
913408,7.720886119,7.720901449,21.463140969816596
913408,7.720886089,7.720901302,21.452830853150225
913408,7.720885736,7.720901302,21.43736568033346
914432,7.741205536,7.741220959,21.4476757952536
914432,7.741205816,7.741221003,21.44252073764801
914432,7.741205507,7.741221546,21.457985911337893
914432,7.741206096,7.741221018,21.463140969816596
914432,7.741205728,7.741220519,21.473451087647117
915456,7.761525793,7.76154066,21.457985911337893
915456,7.761525469,7.76154063,21.463140969816596
915456,7.761525793,7.761540733,21.468296028586337
915456,7.761525601,7.76154044,21.478606146998935
915456,7.76152569,7.761540924,21.463140969816596
916480,7.781843354,7.781858689,21.483761206641795
916480,7.781843752,7.781858455,21.468296028586337
916480,7.781843943,7.781858718,21.473451087647117
916480,7.78184356,7.78185863,21.478606146998935
916480,7.781843619,7.781858572,21.483761206641795
917504,7.802159501,7.802174285,21.478606146998935
917504,7.802159192,7.802174314,21.478606146998935
917504,7.802158853,7.802174402,21.483761206641795
917504,7.802159148,7.802174168,21.48891626657569
917504,7.802159221,7.802174006,21.48891626657569
918528,7.822479522,7.822494704,21.494071326800622
918528,7.822479478,7.822494293,21.48891626657569
918528,7.822479169,7.822494147,21.494071326800622
918528,7.822478874,7.822494176,21.478606146998935
918528,7.822479198,7.822494601,21.48891626657569
919552,7.842803683,7.842818949,21.494071326800622
919552,7.842803565,7.842819008,21.494071326800622
919552,7.842803698,7.842819404,21.499226387316593
919552,7.842804478,7.842818891,21.48891626657569
919552,7.842804375,7.842819023,21.499226387316593
920576,7.863122408,7.863137316,21.494071326800622
920576,7.86312229,7.863137331,21.499226387316593
920576,7.863122422,7.863137067,21.499226387316593
920576,7.863122216,7.863136773,21.494071326800622
920576,7.863122349,7.863137213,21.51469157061074
921600,7.883439777,7.883454832,21.530156756524228
921600,7.88343963,7.883455111,21.525001694262027
921600,7.883439571,7.883455169,21.53531181907747
921600,7.883439851,7.883455199,21.530156756524228
921600,7.883439792,7.883455199,21.54046688192175
922624,7.903759357,7.903774914,21.54046688192175
922624,7.903759519,7.903774767,21.53531181907747
922624,7.903758488,7.903774503,21.53531181907747
922624,7.90375918,7.903774855,21.53531181907747
922624,7.903759445,7.903774797,21.545621945057064
923648,7.924081175,7.924096623,21.545621945057064
923648,7.92408119,7.924096359,21.530156756524228
923648,7.924081573,7.924096198,21.519846632290864
923648,7.924081087,7.924096447,21.53531181907747
923648,7.924081573,7.924096022,21.525001694262027
924672,7.944399767,7.944414418,21.519846632290864
924672,7.944399826,7.944414477,21.53531181907747
924672,7.944399708,7.944414594,21.525001694262027
924672,7.944399988,7.944414814,21.525001694262027
924672,7.944399797,7.944414433,21.530156756524228
925696,7.964718625,7.964733459,21.519846632290864
925696,7.964718639,7.964733693,21.525001694262027
925696,7.964718742,7.964733693,21.519846632290864
925696,7.964718418,7.964733371,21.51469157061074
925696,7.96471861,7.964733386,21.509536509221654
926720,7.985037394,7.985052705,21.494071326800622
926720,7.985037644,7.985052954,21.499226387316593
926720,7.985037791,7.985052954,21.504381448123603
926720,7.985037659,7.985052881,21.48891626657569
926720,7.98503757,7.985052617,21.48891626657569
927744,8.005360199,8.005375602,21.494071326800622
927744,8.005359904,8.00537544,21.504381448123603
927744,8.005359934,8.005375162,21.509536509221654
927744,8.005359566,8.005375455,21.504381448123603
927744,8.005359845,8.005375866,21.504381448123603
928768,8.025678408,8.025693382,21.51469157061074
928768,8.02567829,8.025693235,21.509536509221654
928768,8.025677745,8.025692795,21.509536509221654
928768,8.025677628,8.025693382,21.51469157061074
928768,8.025677775,8.025692971,21.499226387316593
929792,8.04599457,8.046010546,21.48891626657569
929792,8.045994717,8.046010312,21.48891626657569
929792,8.045995041,8.046010297,21.473451087647117
929792,8.045994894,8.0460104,21.473451087647117
929792,8.045994938,8.046010268,21.463140969816596
930816,8.066314547,8.066329836,21.457985911337893
930816,8.06631437,8.06632969,21.44252073764801
930816,8.066314164,8.066329734,21.44252073764801
930816,8.066314591,8.066329602,21.457985911337893
930816,8.066314385,8.066329719,21.4476757952536
931840,8.086634229,8.08664983,21.463140969816596
931840,8.086634553,8.086649786,21.468296028586337
931840,8.086634391,8.086650153,21.473451087647117
931840,8.086634038,8.086649816,21.494071326800622
931840,8.086634082,8.086650021,21.48891626657569
932864,8.106952645,8.106967962,21.504381448123603
932864,8.106952778,8.106968124,21.494071326800622
932864,8.106952822,8.106967948,21.504381448123603
932864,8.10695263,8.106968036,21.504381448123603
932864,8.106952689,8.106968036,21.509536509221654
933888,8.127271826,8.127287106,21.509536509221654
933888,8.127271576,8.127287238,21.509536509221654
933888,8.127271606,8.127287487,21.499226387316593
933888,8.127271488,8.127287296,21.509536509221654
933888,8.127271532,8.127287311,21.499226387316593
934912,8.147591111,8.147607026,21.494071326800622
934912,8.147590979,8.147606807,21.509536509221654
934912,8.147591185,8.147607232,21.504381448123603
934912,8.147591465,8.147607144,21.51469157061074
934912,8.147591435,8.147606909,21.525001694262027
935936,8.167914417,8.167930817,21.525001694262027
935936,8.167914977,8.167930597,21.54046688192175
935936,8.167914874,8.167930568,21.54046688192175
935936,8.167914859,8.167931052,21.54046688192175
935936,8.16791483,8.167930729,21.54046688192175
936960,8.188232847,8.188248715,21.55593207220081
936960,8.188232612,8.188248935,21.55077700848342
936960,8.188232685,8.188248715,21.561087136209245
936960,8.188233068,8.188249037,21.55593207220081
936960,8.188232788,8.188248788,21.561087136209245
937984,8.20854979,8.2085667,21.58170739515335
937984,8.208550158,8.208566642,21.576552329980768
937984,8.208549643,8.208566671,21.576552329980768
937984,8.208549657,8.208566656,21.586862460616977
937984,8.208549849,8.208566554,21.586862460616977
939008,8.228869782,8.228886049,21.592017526371638
939008,8.228869399,8.228886152,21.58170739515335
939008,8.228869693,8.228886401,21.586862460616977
939008,8.228870106,8.228886489,21.597172592417337
939008,8.228869531,8.228886137,21.586862460616977
940032,8.24919132,8.249207905,21.602327658754074
940032,8.249191526,8.249208081,21.592017526371638
940032,8.249191453,8.249208154,21.597172592417337
940032,8.249191187,8.249208799,21.597172592417337
940032,8.249192101,8.249208403,21.60748272538185
941056,8.269510295,8.269526799,21.602327658754074
941056,8.269510354,8.269526975,21.597172592417337
941056,8.269510015,8.269526975,21.597172592417337
941056,8.269509677,8.269526799,21.597172592417337
941056,8.269509632,8.269526828,21.597172592417337
942080,8.289825986,8.289843406,21.586862460616977
942080,8.289825794,8.289844154,21.592017526371638
942080,8.289826398,8.289843494,21.592017526371638
942080,8.289826192,8.28984345,21.586862460616977
942080,8.289825927,8.289843362,21.576552329980768
943104,8.31014555,8.310162447,21.597172592417337
943104,8.310145609,8.31016214,21.586862460616977
943104,8.310145609,8.310162359,21.586862460616977
943104,8.310145388,8.310162477,21.58170739515335
943104,8.310145123,8.310162374,21.576552329980768
944128,8.330467059,8.330484069,21.571397265099222
944128,8.330466853,8.330484113,21.571397265099222
944128,8.330466897,8.330484332,21.571397265099222
944128,8.330466912,8.330484098,21.561087136209245
944128,8.330466529,8.330484039,21.571397265099222
945152,8.350784503,8.350802039,21.566242200508714
945152,8.350784355,8.350801893,21.566242200508714
945152,8.350784753,8.350802464,21.566242200508714
945152,8.350785165,8.350802259,21.561087136209245
945152,8.350785298,8.35080245,21.53531181907747
946176,8.371103669,8.371120289,21.53531181907747
946176,8.371102432,8.371120333,21.530156756524228
946176,8.371103021,8.371120245,21.530156756524228
946176,8.371102918,8.371120215,21.53531181907747
946176,8.371102535,8.371119834,21.545621945057064
947200,8.391422173,8.391439242,21.586862460616977
947200,8.391422438,8.391439227,21.586862460616977
947200,8.391422247,8.391439183,21.571397265099222
947200,8.3914221,8.391439124,21.571397265099222
947200,8.391421555,8.39143908,21.55593207220081
948224,8.411741561,8.411759807,21.530156756524228
948224,8.411741944,8.411759998,21.504381448123603
948224,8.411741973,8.411759954,21.483761206641795
948224,8.411741915,8.411759763,21.463140969816596
948224,8.411741856,8.411759851,21.43221062330995
949248,8.432060301,8.43207813,21.427055566577472
949248,8.432060522,8.432078306,21.427055566577472
949248,8.432060271,8.432077998,21.43736568033346
949248,8.432060684,8.432078247,21.457985911337893
949248,8.432060713,8.4320781,21.463140969816596
950272,8.452376934,8.452394473,21.4476757952536
950272,8.452376551,8.452394429,21.44252073764801
950272,8.452376566,8.452393916,21.4476757952536
950272,8.452376845,8.452393858,21.43221062330995
950272,8.452376904,8.452393931,21.427055566577472
951296,8.472696572,8.472714408,21.401280287280677
951296,8.472696395,8.472714013,21.385815123195062
951296,8.472696631,8.47271435,21.37550501525984
951296,8.472697014,8.472714086,21.37550501525984
951296,8.472696454,8.472714247,21.385815123195062
952320,8.493021307,8.493038669,21.365194908488775
952320,8.493021336,8.493038654,21.354884802881863
952320,8.493021351,8.493038493,21.34972975051496
952320,8.493021351,8.493038625,21.32910954395775
952320,8.493020747,8.493038199,21.34972975051496
953344,8.513338721,8.513356874,21.339419646654278
953344,8.513338691,8.513357006,21.3445746984391
953344,8.513338794,8.513356742,21.34972975051496
953344,8.513338411,8.513356727,21.339419646654278
953344,8.513338942,8.513356449,21.32910954395775
954368,8.533656326,8.53367439,21.31879944242537
954368,8.533656827,8.533674009,21.31364439209574
954368,8.533656459,8.533673716,21.303334292309593
954368,8.5336564,8.533674082,21.303334292309593
954368,8.533656282,8.533673804,21.32395449304604
955392,8.553975861,8.553993578,21.31879944242537
955392,8.553975876,8.553993783,21.298179242853074
955392,8.553975905,8.553993842,21.282714096229757
