# INL run# soak = 5# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt,3458B_volt,ambient_temp
857088,6.6033217,6.603336166,21.10228757916484
857088,6.603321729,6.603336327,21.1074426175619
857088,6.603322068,6.603336459,21.1074426175619
857088,6.603322053,6.603336342,21.128062774060528
857088,6.603322053,6.603336401,21.117752695229136
858112,6.623643192,6.623657813,21.148682935215767
858112,6.623643251,6.623657549,21.148682935215767
858112,6.623642809,6.623657549,21.15383797623217
858112,6.623642897,6.623657652,21.169303101027616
858112,6.623642882,6.623657535,21.158993017539615
859136,6.643962003,6.643976279,21.143527894490397
859136,6.643961634,6.64397666,21.13837285405607
859136,6.643961634,6.643976558,21.148682935215767
859136,6.643961178,6.643976191,21.158993017539615
859136,6.643961738,6.64397647,21.158993017539615
860160,6.664280784,6.664295229,21.169303101027616
860160,6.664280917,6.664295551,21.184768228442408
860160,6.664280946,6.664295199,21.179613185679774
860160,6.664281241,6.664295551,21.169303101027616
860160,6.664281226,6.664295258,21.158993017539615
861184,6.684599949,6.684614618,21.174458143208177
861184,6.684599963,6.68461453,21.179613185679774
861184,6.684599905,6.684614765,21.158993017539615
861184,6.684600155,6.684614794,21.148682935215767
861184,6.684600037,6.684614735,21.143527894490397
862208,6.704922442,6.704937218,21.164148059138096
862208,6.704922766,6.704936852,21.148682935215767
862208,6.704922398,6.704937189,21.148682935215767
862208,6.704922619,6.704937233,21.158993017539615
862208,6.704922575,6.704937702,21.169303101027616
863232,6.725240016,6.725254731,21.164148059138096
863232,6.725240001,6.725254966,21.174458143208177
863232,6.725239824,6.725254834,21.174458143208177
863232,6.725239677,6.725254599,21.195078314840792
863232,6.725239692,6.725254687,21.21054344662116
864256,6.745557427,6.745572713,21.21054344662116
864256,6.745557884,6.745572332,21.21054344662116
864256,6.745557678,6.74557264,21.215698491130023
864256,6.745557162,6.745572479,21.200233358476545
864256,6.745556941,6.745572625,21.215698491130023
865280,6.765876828,6.76589178,21.220853535929926
865280,6.765876666,6.765891795,21.21054344662116
865280,6.765876209,6.765891868,21.21054344662116
865280,6.765876592,6.765891809,21.215698491130023
865280,6.765876798,6.765891663,21.220853535929926
866304,6.786196905,6.786212005,21.220853535929926
866304,6.786196817,6.78621202,21.215698491130023
866304,6.786196685,6.786211903,21.21054344662116
866304,6.78619636,6.786212225,21.22600858102087
866304,6.786196552,6.786212254,21.22600858102087
867328,6.806514199,6.806529797,21.220853535929926
867328,6.806513934,6.806529767,21.220853535929926
867328,6.806514126,6.806529606,21.215698491130023
867328,6.806514361,6.806529709,21.205388402403333
867328,6.806514052,6.806529533,21.215698491130023
868352,6.826832156,6.826848219,21.220853535929926
868352,6.826832775,6.826848351,21.21054344662116
868352,6.826833054,6.826848453,21.215698491130023
868352,6.826832554,6.826847881,21.215698491130023
868352,6.826832907,6.826848131,21.236318672075868
869376,6.847153206,6.847168517,21.236318672075868
869376,6.847152293,6.847167945,21.236318672075868
869376,6.847152366,6.847167989,21.241473718039924
869376,6.847152322,6.84716815,21.236318672075868
869376,6.847152572,6.847168004,21.23116362640285
870400,6.867476613,6.867492334,21.215698491130023
870400,6.867476524,6.867492217,21.215698491130023
870400,6.867476907,6.867492774,21.22600858102087
870400,6.86747757,6.867492788,21.23116362640285
870400,6.867477526,6.867492964,21.256938857678325
871424,6.887795424,6.887810829,21.262093904806534
871424,6.887795527,6.88781099,21.287869144813158
871424,6.887795468,6.887810668,21.287869144813158
871424,6.887795512,6.88781077,21.303334292309593
871424,6.887795335,6.887811137,21.293024193687597
872448,6.908113498,6.908128782,21.287869144813158
872448,6.908113277,6.90812884,21.287869144813158
872448,6.908113189,6.908128928,21.293024193687597
872448,6.908113189,6.908128958,21.26724895222578
872448,6.908113204,6.908128972,21.277559047937395
873472,6.92843281,6.928448333,21.282714096229757
873472,6.928432972,6.928448435,21.287869144813158
873472,6.928432751,6.928448362,21.298179242853074
873472,6.928432766,6.928448538,21.303334292309593
873472,6.928432928,6.928448743,21.32395449304604
874496,6.948753904,6.948769628,21.334264595160494
874496,6.948754287,6.948769848,21.32910954395775
874496,6.948754066,6.948769774,21.32395449304604
874496,6.948753978,6.948769643,21.32395449304604
874496,6.948753963,6.948769745,21.334264595160494
875520,6.969072862,6.969088812,21.34972975051496
875520,6.969073039,6.969088739,21.354884802881863
875520,6.969072892,6.96908827,21.32910954395775
875520,6.96907301,6.969088475,21.32395449304604
875520,6.969072921,6.969088446,21.339419646654278
876544,6.989391673,6.989407439,21.334264595160494
876544,6.989391968,6.989407556,21.3445746984391
876544,6.989391894,6.989407469,21.339419646654278
876544,6.989391762,6.989407586,21.334264595160494
876544,6.989392115,6.989407263,21.34972975051496
877568,7.009711059,7.009726873,21.354884802881863
877568,7.009711103,7.009726975,21.354884802881863
877568,7.009710823,7.009726506,21.3445746984391
877568,7.009710705,7.009727005,21.32910954395775
877568,7.009710926,7.009726873,21.31879944242537
878592,7.030033243,7.030049224,21.31879944242537
878592,7.030033169,7.030049282,21.32910954395775
878592,7.030033243,7.030049399,21.32395449304604
878592,7.030033361,7.030049385,21.308489342057147
878592,7.030033273,7.030049634,21.293024193687597
879616,7.050349918,7.050366165,21.262093904806534
879616,7.050349786,7.05036615,21.256938857678325
879616,7.050349712,7.050366003,21.251783810841154
879616,7.050349329,7.050365915,21.236318672075868
879616,7.050349565,7.050365564,21.246628764295018
880640,7.0706673,7.070683619,21.256938857678325
880640,7.070667182,7.070683296,21.272403999936067
880640,7.070667536,7.070683502,21.277559047937395
880640,7.070666844,7.070683531,21.262093904806534
880640,7.070666844,7.070683296,21.246628764295018
881664,7.090986465,7.091002818,21.277559047937395
881664,7.090986568,7.091002803,21.293024193687597
881664,7.090986818,7.091002906,21.282714096229757
881664,7.090987054,7.091002994,21.277559047937395
881664,7.090986951,7.091003111,21.287869144813158
882688,7.111307088,7.111322838,21.282714096229757
882688,7.111306719,7.111322955,21.31364439209574
882688,7.11130666,7.111323058,21.31364439209574
882688,7.111307117,7.111322852,21.308489342057147
882688,7.111307073,7.111322896,21.334264595160494
883712,7.131625147,7.131641113,21.32395449304604
883712,7.131624971,7.131640805,21.31879944242537
883712,7.131624661,7.131640834,21.32910954395775
883712,7.131625059,7.131641113,21.32395449304604
883712,7.131624661,7.131640878,21.334264595160494
884736,7.151940246,7.151956398,21.334264595160494
884736,7.151940187,7.151956515,21.339419646654278
884736,7.151940423,7.151956837,21.3445746984391
884736,7.151939804,7.151956749,21.3445746984391
884736,7.15194057,7.151956661,21.339419646654278
885760,7.172260265,7.172276872,21.3445746984391
885760,7.172260574,7.172276799,21.3445746984391
885760,7.172260088,7.172276945,21.32910954395775
885760,7.172260781,7.17227715,21.32395449304604
885760,7.172260427,7.172276945,21.34972975051496
886784,7.192584571,7.192600953,21.365194908488775
886784,7.192584585,7.192601041,21.380660069081934
886784,7.192584129,7.192600777,21.37550501525984
886784,7.192584409,7.192600718,21.365194908488775
886784,7.192583893,7.192600894,21.365194908488775
887808,7.212902159,7.212918847,21.34972975051496
887808,7.212901378,7.212918993,21.334264595160494
887808,7.212901894,7.212918979,21.31879944242537
887808,7.212901908,7.212918598,21.303334292309593
887808,7.21290235,7.212918803,21.293024193687597
888832,7.233219747,7.233236096,21.277559047937395
888832,7.233219305,7.233236081,21.293024193687597
888832,7.233219202,7.233236184,21.277559047937395
888832,7.233219423,7.233236066,21.277559047937395
888832,7.233219202,7.233235861,21.282714096229757
889856,7.253539427,7.25355594,21.31364439209574
889856,7.253539221,7.253556057,21.308489342057147
889856,7.253539413,7.253556072,21.298179242853074
889856,7.253539398,7.253556204,21.298179242853074
889856,7.253539162,7.253556306,21.287869144813158
890880,7.27386086,7.273877382,21.32910954395775
890880,7.273860625,7.273877543,21.31879944242537
890880,7.273861008,7.273877528,21.308489342057147
890880,7.273860772,7.273877352,21.298179242853074
890880,7.273861081,7.273877103,21.308489342057147
891904,7.294179686,7.29419639,21.308489342057147
891904,7.294179774,7.294196405,21.32910954395775
891904,7.294179804,7.294196199,21.334264595160494
891904,7.294179804,7.294196229,21.334264595160494
891904,7.294179936,7.294196229,21.32910954395775
892928,7.314498394,7.31451487,21.32910954395775
892928,7.314498571,7.314514768,21.334264595160494
892928,7.314498232,7.31451446,21.34972975051496
892928,7.314498055,7.314514783,21.34972975051496
892928,7.314498085,7.314514724,21.3445746984391
893952,7.33481722,7.334834348,21.32395449304604
893952,7.334816881,7.334834348,21.308489342057147
893952,7.334817205,7.334834143,21.303334292309593
893952,7.334816866,7.334834216,21.282714096229757
893952,7.334817087,7.334834187,21.272403999936067
894976,7.355138903,7.355156332,21.26724895222578
894976,7.355139242,7.355155966,21.272403999936067
894976,7.355139036,7.355156347,21.246628764295018
894976,7.355139183,7.355156552,21.22600858102087
894976,7.355139419,7.355156376,21.22600858102087
896000,7.375456904,7.37547364,21.21054344662116
896000,7.375456919,7.375474256,21.215698491130023
896000,7.375456874,7.375473977,21.236318672075868
896000,7.375457139,7.375474065,21.246628764295018
896000,7.375457287,7.375474256,21.277559047937395
897024,7.395775037,7.39579193,21.277559047937395
897024,7.395774816,7.395792267,21.282714096229757
897024,7.395774802,7.395791769,21.282714096229757
897024,7.395774374,7.395791798,21.287869144813158
897024,7.395774684,7.395791769,21.277559047937395
898048,7.416094364,7.416111158,21.26724895222578
898048,7.416094334,7.416111319,21.262093904806534
898048,7.41609457,7.416111246,21.251783810841154
898048,7.41609432,7.416111569,21.246628764295018
898048,7.41609429,7.416111378,21.236318672075868
899072,7.436414471,7.436431163,21.241473718039924
899072,7.436414412,7.436431456,21.241473718039924
899072,7.436414117,7.436431413,21.23116362640285
899072,7.436414029,7.436430987,21.236318672075868
899072,7.436413631,7.436430885,21.236318672075868
900096,7.456731573,7.456749116,21.246628764295018
900096,7.45673203,7.45674938,21.241473718039924
900096,7.45673203,7.456749131,21.262093904806534
900096,7.456732074,7.456749277,21.277559047937395
900096,7.456731986,7.456749145,21.287869144813158
901120,7.477051194,7.477069209,21.282714096229757
901120,7.477051401,7.477069151,21.308489342057147
901120,7.477051386,7.477069048,21.298179242853074
901120,7.477051342,7.477068725,21.298179242853074
901120,7.47705143,7.477068813,21.303334292309593
902144,7.497371596,7.497388863,21.298179242853074
902144,7.497371302,7.497388672,21.303334292309593
902144,7.497371405,7.497388921,21.293024193687597
902144,7.497371552,7.497389126,21.293024193687597
902144,7.497371508,7.497388877,21.282714096229757
903168,7.517696255,7.517713676,21.287869144813158
903168,7.517696211,7.517713794,21.282714096229757
903168,7.517695681,7.51771375,21.282714096229757
903168,7.517696049,7.517713588,21.256938857678325
903168,7.51769602,7.517713603,21.282714096229757
904192,7.53801433,7.538031717,21.282714096229757
904192,7.53801402,7.538031805,21.277559047937395
904192,7.538014492,7.53803182,21.282714096229757
904192,7.538014344,7.538031937,21.282714096229757
904192,7.538014197,7.538031746,21.272403999936067
905216,7.558331947,7.558349318,21.26724895222578
905216,7.558331432,7.558349113,21.251783810841154
905216,7.558332095,7.558349684,21.272403999936067
905216,7.558331918,7.558349391,21.308489342057147
905216,7.558331727,7.558349699,21.308489342057147
906240,7.578652025,7.578668957,21.31879944242537
906240,7.578651524,7.578669352,21.308489342057147
906240,7.578651819,7.578669543,21.293024193687597
906240,7.578651583,7.578669396,21.298179242853074
906240,7.578651848,7.578669279,21.287869144813158
907264,7.598973326,7.598990809,21.298179242853074
907264,7.598973237,7.598990721,21.298179242853074
907264,7.59897337,7.598990868,21.31879944242537
907264,7.598973385,7.598990721,21.32910954395775
907264,7.59897337,7.598990472,21.334264595160494
908288,7.619292225,7.619309378,21.32910954395775
908288,7.619291827,7.619309509,21.339419646654278
908288,7.619291783,7.61930948,21.32910954395775
908288,7.619292034,7.61930929,21.31364439209574
908288,7.619292122,7.61930948,21.308489342057147
909312,7.63961083,7.639627565,21.303334292309593
909312,7.639610741,7.63962758,21.31364439209574
909312,7.639610491,7.639627492,21.32395449304604
909312,7.639610594,7.639627536,21.31879944242537
909312,7.63961052,7.639627418,21.308489342057147
910336,7.659929744,7.659947057,21.32910954395775
910336,7.659929876,7.659947204,21.32395449304604
910336,7.659930156,7.659947042,21.31879944242537
910336,7.659929611,7.659946925,21.339419646654278
910336,7.65992998,7.659946705,21.32395449304604
911360,7.680252635,7.680269774,21.32910954395775
911360,7.680252267,7.680269716,21.31879944242537
911360,7.680253077,7.680270155,21.31879944242537
911360,7.680252974,7.680269994,21.31879944242537
911360,7.68025262,7.68026995,21.334264595160494
912384,7.700570238,7.700587507,21.334264595160494
912384,7.700569855,7.700587551,21.32910954395775
912384,7.700570312,7.700587668,21.32395449304604
912384,7.7005704,7.700587668,21.32910954395775
912384,7.700569737,7.700587449,21.34972975051496
913408,7.720887149,7.720904976,21.354884802881863
913408,7.720887282,7.720905079,21.3600398555398
913408,7.720887282,7.720904961,21.365194908488775
913408,7.720887341,7.720905035,21.3600398555398
913408,7.720887237,7.720904595,21.365194908488775
914432,7.741206402,7.74122441,21.365194908488775
914432,7.74120624,7.74122419,21.3445746984391
914432,7.741206269,7.74122397,21.365194908488775
914432,7.741206741,7.741223999,21.3445746984391
914432,7.741206034,7.741224043,21.34972975051496
915456,7.761526553,7.76154396,21.354884802881863
915456,7.761526583,7.761544034,21.34972975051496
915456,7.761526185,7.761543843,21.34972975051496
915456,7.761525979,7.761544019,21.3600398555398
915456,7.761525802,7.761543315,21.34972975051496
916480,7.781842919,7.781861297,21.354884802881863
916480,7.781843111,7.781861972,21.354884802881863
916480,7.781843302,7.781862104,21.3445746984391
916480,7.781843405,7.781862016,21.34972975051496
916480,7.781843729,7.781862148,21.370349961728788
917504,7.802159624,7.802177769,21.39097017759923
917504,7.802159167,7.80217815,21.396125232294434
917504,7.802159358,7.802177623,21.39097017759923
917504,7.802159108,7.802177931,21.37550501525984
917504,7.802159756,7.802178004,21.37550501525984
918528,7.822479422,7.822497848,21.365194908488775
918528,7.822479613,7.822497775,21.37550501525984
918528,7.822479672,7.822497965,21.370349961728788
918528,7.822479569,7.822497892,21.370349961728788
918528,7.82247948,7.822497862,21.39097017759923
919552,7.842803992,7.842822559,21.39097017759923
919552,7.842803948,7.842822383,21.401280287280677
919552,7.842804257,7.842822442,21.39097017759923
919552,7.842803918,7.84282231,21.396125232294434
919552,7.842803845,7.84282253,21.421900510136037
920576,7.863122199,7.863140761,21.43221062330995
920576,7.863122243,7.863140688,21.427055566577472
920576,7.863121816,7.863140702,21.427055566577472
920576,7.863121934,7.86314057,21.427055566577472
920576,7.86312161,7.863140307,21.43221062330995
921600,7.883439346,7.883458245,21.43736568033346
921600,7.883439979,7.883458245,21.43221062330995
921600,7.883439655,7.883458201,21.427055566577472
921600,7.883440259,7.883458113,21.427055566577472
921600,7.88343992,7.883458362,21.41674545398564
922624,7.90375963,7.903777942,21.421900510136037
922624,7.903759689,7.903778074,21.411590398126283
922624,7.903759188,7.903777839,21.411590398126283
922624,7.903759747,7.903778133,21.411590398126283
922624,7.903759615,7.903777957,21.401280287280677
923648,7.924081151,7.924099384,21.401280287280677
923648,7.924080768,7.924099223,21.396125232294434
923648,7.924080694,7.924099809,21.401280287280677
923648,7.924080738,7.924099853,21.401280287280677
923648,7.924081063,7.924099736,21.411590398126283
924672,7.944399402,7.944418509,21.421900510136037
924672,7.944399108,7.944418319,21.44252073764801
924672,7.94439952,7.944418465,21.43736568033346
924672,7.944399903,7.944418553,21.44252073764801
924672,7.944399549,7.944418553,21.463140969816596
925696,7.964718095,7.964736946,21.463140969816596
925696,7.964717992,7.964737254,21.473451087647117
925696,7.964718154,7.964737151,21.478606146998935
925696,7.964717609,7.964736887,21.468296028586337
925696,7.964717815,7.964737342,21.499226387316593
926720,7.985037127,7.98505635,21.494071326800622
926720,7.98503695,7.985056511,21.473451087647117
926720,7.985037171,7.985056467,21.468296028586337
926720,7.985037407,7.985056541,21.473451087647117
926720,7.985037407,7.985056746,21.473451087647117
927744,8.005359827,8.005379053,21.478606146998935
927744,8.005359562,8.00537898,21.478606146998935
927744,8.005359518,8.005379185,21.494071326800622
927744,8.00535996,8.005379053,21.509536509221654
927744,8.00535996,8.005379053,21.504381448123603
928768,8.025677666,8.025696962,21.51469157061074
928768,8.025677636,8.025696932,21.504381448123603
928768,8.025677607,8.02569702,21.499226387316593
928768,8.02567746,8.025697006,21.494071326800622
928768,8.025677887,8.025696932,21.48891626657569
929792,8.045994635,8.046013844,21.483761206641795
929792,8.045994311,8.046014152,21.478606146998935
929792,8.045994827,8.046014255,21.494071326800622
929792,8.045995298,8.046014269,21.48891626657569
929792,8.045994945,8.046014079,21.494071326800622
930816,8.066314345,8.066333571,21.48891626657569
930816,8.066314581,8.066333527,21.478606146998935
930816,8.066314065,8.066333497,21.473451087647117
930816,8.066314684,8.066333644,21.48891626657569
930816,8.066314802,8.066333908,21.478606146998935
931840,8.086634261,8.086653532,21.478606146998935
931840,8.086634217,8.086653195,21.48891626657569
931840,8.08663432,8.086653825,21.478606146998935
931840,8.086634526,8.086653767,21.473451087647117
931840,8.086634261,8.086653444,21.478606146998935
932864,8.106952291,8.106971617,21.504381448123603
932864,8.10695207,8.106971367,21.494071326800622
932864,8.106951584,8.106971441,21.499226387316593
932864,8.106952836,8.106971778,21.504381448123603
932864,8.106952379,8.106971837,21.51469157061074
933888,8.127271544,8.127291065,21.53531181907747
933888,8.127271573,8.127291123,21.545621945057064
933888,8.127271588,8.127290478,21.566242200508714
933888,8.12727206,8.127290991,21.571397265099222
933888,8.127272148,8.127290904,21.586862460616977
934912,8.14759143,8.147610821,21.602327658754074
934912,8.14759118,8.147610777,21.602327658754074
934912,8.147591636,8.147611041,21.602327658754074
934912,8.147591474,8.147610894,21.60748272538185
934912,8.14759171,8.147610777,21.62294792701141
935936,8.16791494,8.167934608,21.60748272538185
935936,8.167915176,8.167934344,21.633258062886306
935936,8.167915132,8.167934476,21.612637792300667
935936,8.167915029,8.167934682,21.592017526371638
935936,8.167915264,8.167934462,21.592017526371638
936960,8.188234267,8.18825369,21.576552329980768
936960,8.188234606,8.188253778,21.597172592417337
936960,8.188234723,8.188253807,21.58170739515335
936960,8.188234768,8.188253793,21.566242200508714
936960,8.188234664,8.188253661,21.571397265099222
937984,8.208551885,8.208571379,21.571397265099222
937984,8.208551781,8.2085722,21.54046688192175
937984,8.208552489,8.20857217,21.509536509221654
937984,8.208552916,8.208571951,21.504381448123603
937984,8.208551502,8.208571027,21.473451087647117
939008,8.22887102,8.2288909,21.43221062330995
939008,8.228871255,8.228890754,21.406435342557963
939008,8.228871005,8.228890827,21.380660069081934
939008,8.228870917,8.22889112,21.354884802881863
939008,8.228871653,8.228891487,21.3600398555398
940032,8.249192644,8.249212342,21.31879944242537
940032,8.249192526,8.249212533,21.31879944242537
940032,8.249193219,8.249212943,21.303334292309593
940032,8.249192806,8.249212899,21.282714096229757
940032,8.249193027,8.249212606,21.256938857678325
941056,8.269511691,8.26953135,21.246628764295018
941056,8.269511455,8.269531101,21.22600858102087
941056,8.269511411,8.269530896,21.215698491130023
941056,8.269511308,8.269531174,21.21054344662116
941056,8.269511529,8.269530735,21.205388402403333
942080,8.289827806,8.289847412,21.195078314840792
942080,8.289827629,8.289847441,21.184768228442408
942080,8.289827497,8.28984791,21.179613185679774
942080,8.289827497,8.289847485,21.179613185679774
942080,8.289827836,8.289847309,21.164148059138096
943104,8.310146087,8.310165482,21.158993017539615
943104,8.310145822,8.310165467,21.148682935215767
943104,8.310146146,8.310165365,21.15383797623217
943104,8.31014563,8.310165071,21.13321781391278
943104,8.310145232,8.310165247,21.13321781391278
944128,8.330467417,8.330486748,21.13321781391278
944128,8.330467358,8.330486968,21.13321781391278
944128,8.33046749,8.330487012,21.13321781391278
944128,8.330467328,8.330487188,21.10228757916484
944128,8.330467255,8.330487158,21.091977503243832
945152,8.350785417,8.350804627,21.10228757916484
945152,8.350784887,8.350805009,21.11259765625
945152,8.350785344,8.35080473,21.10228757916484
945152,8.350786537,8.350806211,21.08166742848698
945152,8.350786449,8.350806167,21.09713254105882
946176,8.371104096,8.371123738,21.091977503243832
946176,8.371104258,8.37112346,21.091977503243832
946176,8.371104007,8.3711239,21.08166742848698
946176,8.371104523,8.371123797,21.071357354894282
946176,8.371104715,8.371123518,21.076512391545112
947200,8.391423791,8.391443113,21.08166742848698
947200,8.391424041,8.391443304,21.076512391545112
947200,8.391423967,8.391443494,21.08166742848698
947200,8.391424085,8.391442864,21.076512391545112
947200,8.391423835,8.391443304,21.076512391545112
948224,8.411743382,8.411763162,21.09713254105882
948224,8.411743323,8.411763236,21.10228757916484
948224,8.411743957,8.411763456,21.10228757916484
948224,8.411743692,8.411762972,21.10228757916484
948224,8.411743309,8.411763426,21.09713254105882
949248,8.432061958,8.432082039,21.076512391545112
949248,8.432062282,8.432081804,21.071357354894282
949248,8.432061943,8.432081833,21.061047282465733
949248,8.432061692,8.432082141,21.061047282465733
949248,8.432061972,8.432082024,21.061047282465733
950272,8.452378515,8.452398188,21.055892246688018
950272,8.452378544,8.452398276,21.05073721120134
950272,8.452378368,8.452398408,21.045582176005702
950272,8.452378132,8.452398511,21.05073721120134
950272,8.452378456,8.452398496,21.045582176005702
951296,8.472698224,8.47271856,21.040427141101098
951296,8.472697753,8.472717959,21.040427141101098
951296,8.47269737,8.472718428,21.040427141101098
951296,8.472698254,8.472718545,21.035272106487536
951296,8.472698475,8.472718736,21.040427141101098
952320,8.493022692,8.493042905,21.035272106487536
952320,8.493022088,8.493042817,21.030117072165012
952320,8.493022088,8.49304289,21.014651970943667
952320,8.493022235,8.493042655,20.988876808062194
952320,8.493022441,8.493042435,20.994031840056415
953344,8.513340383,8.513360901,20.95794662220869
953344,8.513340265,8.513361048,20.952791592251742
953344,8.513340369,8.513361209,20.927016446832567
953344,8.513339809,8.513360711,20.94248153321096
953344,8.513340015,8.51336033,20.932171475334325
954368,8.5336575,8.53367815,20.93732650412712
954368,8.533657589,8.533678678,20.94248153321096
954368,8.533657368,8.533678795,20.932171475334325
954368,8.533657324,8.533678781,20.932171475334325
954368,8.533657427,8.533678444,20.927016446832567
955392,8.553977018,8.553998112,20.906396335735916
955392,8.5539769,8.553998302,20.90124130868935
955392,8.553976827,8.553998287,20.906396335735916
955392,8.553977136,8.553998361,20.91155136307352
955392,8.553976532,8.553997774,20.921861418621848
956416,8.574298481,8.574319803,20.927016446832567
956416,8.574298967,8.574319876,20.927016446832567
956416,8.574298525,8.574319744,20.927016446832567
956416,8.574298849,8.574319597,20.93732650412712
956416,8.574298437,8.574319246,20.94248153321096
957440,8.594617351,8.594638034,20.94763656258583
957440,8.594617365,8.594638093,20.952791592251742
957440,8.594617174,8.594638107,20.94763656258583
957440,8.594617218,8.59463799,20.96310165245668
957440,8.594617365,8.594638049,20.96310165245668
958464,8.614935882,8.614956866,20.978566744946875
958464,8.614935455,8.614957233,20.968256682995708
958464,8.614935882,8.614957321,20.973411713825772
958464,8.614935882,8.614956852,20.983721776359015
958464,8.614935734,8.614957218,20.983721776359015
959488,8.635254487,8.635276183,21.009496937785297
959488,8.635254545,8.635276051,20.99918687234167
959488,8.635254413,8.635276564,20.99918687234167
959488,8.635254722,8.635276402,21.01980700439308
959488,8.635254133,8.635276358,21.009496937785297
960512,8.655577024,8.655598504,21.014651970943667
960512,8.655576641,8.655599017,21.01980700439308
960512,8.655577024,8.655598577,21.024962038133527
960512,8.655577451,8.655598885,21.024962038133527
960512,8.655577393,8.655598856,21.040427141101098
961536,8.675895113,8.675916867,21.040427141101098
961536,8.675894848,8.675916897,21.035272106487536
961536,8.675894775,8.675917161,21.045582176005702
961536,8.675895187,8.675917424,21.05073721120134
961536,8.675894716,8.675917263,21.05073721120134
962560,8.696212392,8.696234629,21.066202318534486
962560,8.696212746,8.696234615,21.071357354894282
962560,8.696212908,8.696234732,21.08166742848698
962560,8.696212938,8.696234498,21.08166742848698
962560,8.6962131,8.696234571,21.091977503243832
963584,8.716532205,8.716553946,21.10228757916484
963584,8.716532573,8.716554356,21.117752695229136
963584,8.716532529,8.716554283,21.117752695229136
963584,8.716532117,8.716554004,21.1074426175619
963584,8.716532529,8.716554283,21.117752695229136
964608,8.736852003,8.736873702,21.128062774060528
964608,8.736852077,8.736874273,21.13321781391278
964608,8.736852401,8.736874053,21.13837285405607
964608,8.736852106,8.736874053,21.13837285405607
964608,8.736851767,8.736873658,21.164148059138096
965632,8.757170357,8.757191889,21.164148059138096
965632,8.757169974,8.757191728,21.169303101027616
965632,8.757170166,8.757191948,21.164148059138096
965632,8.757170122,8.757191669,21.164148059138096
965632,8.757170431,8.757192036,21.164148059138096
966656,8.777489979,8.777511806,21.179613185679774
966656,8.777489802,8.777512129,21.174458143208177
966656,8.777489905,8.777511865,21.184768228442408
966656,8.777490037,8.777511733,21.179613185679774
966656,8.777490096,8.777511484,21.184768228442408
967680,8.79780985,8.797832193,21.18992327149608
967680,8.797809025,8.797831577,21.18992327149608
967680,8.797808804,8.797831181,21.18992327149608
967680,8.797809762,8.797831269,21.179613185679774
967680,8.797810012,8.797831606,21.174458143208177
968704,8.818133404,8.818154514,21.174458143208177
968704,8.818133478,8.818154089,21.169303101027616
968704,8.818133154,8.818154793,21.174458143208177
968704,8.81813311,8.818154675,21.169303101027616
968704,8.81813311,8.818154617,21.174458143208177
969728,8.838451125,8.838473024,21.169303101027616
969728,8.838451376,8.838472936,21.179613185679774
969728,8.838451464,8.838473112,21.169303101027616
969728,8.838451214,8.838472936,21.164148059138096
969728,8.83845139,8.838473068,21.169303101027616
970752,8.858767992,8.858789775,21.174458143208177
970752,8.858768213,8.858789906,21.195078314840792
970752,8.858768581,8.858789745,21.18992327149608
970752,8.85876861,8.858789921,21.18992327149608
970752,8.858768316,8.858790126,21.195078314840792
971776,8.879088291,8.879110293,21.205388402403333
971776,8.879088335,8.879109868,21.205388402403333
971776,8.879088084,8.879110161,21.215698491130023
971776,8.87908832,8.879110278,21.205388402403333
971776,8.879088541,8.879110307,21.205388402403333
972800,8.899408471,8.899430562,21.200233358476545
972800,8.899408899,8.899430899,21.220853535929926
972800,8.899408781,8.899430753,21.215698491130023
972800,8.899408545,8.899430562,21.215698491130023
972800,8.899408457,8.89943084,21.215698491130023
973824,8.919728063,8.919750069,21.205388402403333
973824,8.91972852,8.919749702,21.21054344662116
973824,8.919727931,8.919750245,21.205388402403333
973824,8.919728078,8.919750289,21.21054344662116
973824,8.919728372,8.919750333,21.21054344662116
974848,8.940047331,8.940069517,21.215698491130023
974848,8.940047272,8.940069487,21.220853535929926
974848,8.940047404,8.940069282,21.215698491130023
974848,8.940047375,8.940069839,21.220853535929926
974848,8.940047817,8.940069561,21.21054344662116
975872,8.960366746,8.96038854,21.220853535929926
975872,8.960366716,8.960388452,21.220853535929926
975872,8.960366746,8.960389009,21.215698491130023
975872,8.960365552,8.960387396,21.215698491130023
975872,8.960365464,8.960387675,21.215698491130023
976896,8.980686367,8.980708926,21.22600858102087
976896,8.980686647,8.980709102,21.236318672075868
976896,8.980686927,8.980708911,21.241473718039924
976896,8.980686765,8.980709615,21.236318672075868
976896,8.980686956,8.980708867,21.256938857678325
977920,9.00100478,9.001027143,21.26724895222578
977920,9.00100478,9.00102726,21.251783810841154
977920,9.001004515,9.001027304,21.246628764295018
977920,9.001004942,9.001027583,21.251783810841154
977920,9.001005281,9.001027377,21.251783810841154
978944,9.02132284,9.021345125,21.251783810841154
978944,9.02132284,9.021344685,21.251783810841154
978944,9.021322545,9.021345125,21.262093904806534
978944,9.021322575,9.021344964,21.256938857678325
978944,9.021322354,9.021344773,21.262093904806534
979968,9.041641474,9.041664089,21.256938857678325
979968,9.041641003,9.041663972,21.246628764295018
979968,9.041641636,9.041664236,21.26724895222578
979968,9.041641548,9.041664324,21.251783810841154
979968,9.041641872,9.041664426,21.251783810841154
980992,9.061962023,9.061984651,21.277559047937395
